"年別","月份","國家名稱","飛機_松山","飛機_桃園","飛機_臺中","飛機_高雄","飛機_其他","輪船_基隆","輪船_臺中","輪船_高雄","輪船_蘇澳","輪船_花蓮","輪船_金門","輪船_馬祖","輪船_其他","小計"
"Years","Months","Countries","Air. SongShan","Air. Taoyuan","Air. Taichung","Air. Kaohsiung","Air. Others","Sea. Keelung","Sea. Taichung","Sea. Kaohsiung","Sea. Suao","Sea. Hualien","Sea. Kinmem","Sea. Matsu","Sea. Others","Subtotals"
"108","3","索馬利亞(Somalia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","南非(S. Africa)","0","2","0","0","0","0","0","0","0","0","0","0","0","2"
"108","3","象牙海岸(Cote D'ivoire)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","奈及利亞(Nigeria)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","賴比瑞亞(Liberia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","幾內亞(Guinea)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","安哥拉(Angola)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","剛果共和國(Congo)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","中非共和國(Central African)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","波札那(Botswana)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","喀麥隆(Cameroon)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","查德(Chad)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","衣索匹亞(Ethiopia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","加彭(Gabon)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","甘比亞(Gambia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","迦納(Ghana)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","肯亞(Kenya)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","賴索托(Lesotho)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","馬拉加西(Madagascar)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","模里西斯(Mauritius)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","馬利(Mali)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","馬拉威(Malawi)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","莫三鼻克(Mozambique)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","尼日(Niger)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","盧安達(Rwanda)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","塞內加爾(Senegal)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","獅子山(Sierra Leone)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","坦桑尼亞(Tanzania)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","烏干達(Uganda)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","尚比亞(Zambia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","多哥(Togolese Republic)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","辛巴威(Zimbabwe)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","史瓦濟蘭(Swaziland)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","布吉納法索(Burkina Faso)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","貝南(Benin)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","赤道幾內亞(Equatorial Guinea)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","維德角島(Cape Verde)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","吉布地(Djibouti)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","西撒哈拉(Saharaui)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","幾內亞比索(Guinea Bissau)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","葛摩(Comoros)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","留尼旺(Reunion)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","聖多美及普林西比(Sao Tome & Principe)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","美國(United States of America)","4","43287","0","0","0","0","0","0","1","0","0","0","0","43292"
"108","3","加拿大(Canada)","0","9151","0","0","0","0","0","0","0","0","0","0","0","9151"
"108","3","百慕達(Bermuda)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","墨西哥(Mexico)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","巴拿馬(Panama)","0","0","0","0","0","0","0","8","0","0","0","0","0","8"
"108","3","巴貝多(Barbados)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","巴哈馬(Bahamas)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","古巴(Cuba)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","哥斯達黎加(Costa Rica)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","多明尼加(Dominican Rep.)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","瓜地馬拉(Guatemala)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","宏都拉斯(Honduras)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","海地(Haiti)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","牙買加(Jamaica)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","尼加拉瓜(Nicaragua)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","薩爾瓦多(El Salvador)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","千里達及托貝哥(Trinidad)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","聖文森(Saint Vincent)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","貝里斯(Belize)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","格瑞那達(Grenada)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","聖露西亞(Saint Lucia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","智利(Chile)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","委內瑞拉(Venezuela)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","玻利維亞(Bolivia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","哥倫比亞(Colombia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","厄瓜多爾(Ecuador)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","巴拉圭(Paraguay)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","秘魯(Peru)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","烏拉圭(Uruguay)","0","0","0","0","0","0","0","6","0","0","0","0","0","6"
"108","3","蘇利南(Suriname)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","蓋亞納(Guyana)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","澳洲(Australia)","0","14352","0","0","0","0","5","5","0","0","0","0","5","14367"
"108","3","紐西蘭(New Zealand)","0","2631","0","0","0","0","0","0","0","0","0","0","0","2631"
"108","3","裴濟(Fiji)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","諾魯(Nauru)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","帛琉(Palau)","0","1158","0","0","0","0","0","34","0","0","0","0","0","1192"
"108","3","東加(Tonga)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","巴布亞新幾內亞(Papua New Guinea)","0","0","0","0","0","0","0","8","0","0","0","0","0","8"
"108","3","萬那杜(Vanuatu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","馬紹爾(Marshall)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","大溪地(Tahiti)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","密克羅尼西亞(Micronesian)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","比利時(Belgium)","0","1","0","0","0","0","0","0","0","0","0","0","0","1"
"108","3","法國(France)","0","7061","0","0","0","0","0","0","0","0","0","0","0","7061"
"108","3","德國(Germany)","0","5792","0","0","0","0","0","0","0","0","0","0","0","5792"
"108","3","義大利(Italy)","0","2402","0","0","0","0","0","0","0","0","0","0","0","2402"
"108","3","荷蘭(Netherlands)","0","4860","0","0","0","0","0","0","0","0","0","0","0","4860"
"108","3","英國(U.K.)","0","3212","0","0","0","0","0","0","0","0","0","0","0","3212"
"108","3","西班牙(Spain)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","瑞典(Sweden)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","瑞士(Switzerland)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","挪威(Norway)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","丹麥(Denmark)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","愛爾蘭(Ireland)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","冰島(Iceland)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","葡萄牙(Portugal)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","芬蘭(Finland)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","奧地利(Austria)","0","8071","0","0","0","0","0","0","0","0","0","0","0","8071"
"108","3","南斯拉夫(Yugoslavia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","希臘(Greece)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","馬爾他(Malta)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","盧森堡(Luxembourg)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","摩納哥(Monaco)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","安道爾(Andorra)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","列支敦斯登(Liechtenstein)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","白俄羅斯(Belarus)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","烏克蘭(Ukraine )","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","教廷(Holy See)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","克羅埃西亞(Croatia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","波士尼亞(Bosnia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","愛沙尼亞(Estonia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","立陶宛(Lithuania)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","拉脫維亞(Latvia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","馬其頓(Macedonia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","斯洛凡尼亞(Slovenia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","斯洛伐克(Slovakia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","俄羅斯(Russian Federation)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","東德(German Democratic)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","波蘭(Poland)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","捷克(Czech)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","匈牙利(Hungary)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","阿爾巴尼亞(Albania)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","羅馬尼亞(Romania)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","摩爾多瓦(Moldova)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","3","聖馬利諾(San Marino)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","日本(Japan)","24141","278436","4101","58373","524","28252","1","10","0","0","0","0","4","393842"
"108","4","韓國(Korea)","4850","79328","2885","14358","0","2639","1","5","0","0","0","0","1","104067"
"108","4","北韓(Democratic People's Republic of Korea)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","香港(Hong Kong)","11","109542","9376","27585","1278","1","1","29","0","0","0","0","4","147827"
"108","4","中國大陸(Mainland China)","43656","221270","6865","29115","0","37","2306","39","0","0","0","2108","2300","307696"
"108","4","澳門(Macao)","92","31812","6502","11763","0","0","0","0","0","0","0","0","0","50169"
"108","4","蒙古(Mongolia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","越南(Vietnam)","0","44214","8804","13725","2239","0","0","4","0","0","0","0","0","68986"
"108","4","泰國(Thailand)","0","58895","1009","5763","0","0","0","0","0","0","0","0","0","65667"
"108","4","馬來西亞(Malaysia)","0","21820","0","1382","1","0","0","0","0","0","0","0","0","23203"
"108","4","新加坡(Singapore)","5","27282","0","1856","0","0","0","3","0","0","0","9","0","29155"
"108","4","菲律賓(Philippines)","0","23199","82","1172","0","0","1","12","0","0","0","0","1547","26013"
"108","4","汶萊(Brunei)","0","427","0","0","0","23","0","4","0","0","0","0","0","454"
"108","4","印尼(Indonesia)","2","11831","0","0","0","0","0","0","0","0","0","0","0","11833"
"108","4","柬埔寨(Cambodia)","0","7101","0","0","0","1","1","6","0","0","0","0","4","7113"
"108","4","寮國(Laos)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","帝汶(Timor)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","緬甸(Myanmar)","0","1730","0","0","0","0","0","14","0","0","0","0","5","1749"
"108","4","索羅門群島(Solomon Islands)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","吐瓦魯(Tuvalu)","0","0","0","0","0","0","0","4","0","0","0","0","0","4"
"108","4","印度(India)","0","633","0","0","0","0","0","0","0","0","0","0","0","633"
"108","4","巴基斯坦(Pakistan)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","斯里蘭卡(Sri Lanka)","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"108","4","孟加拉(Bangladesh)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","尼泊爾(Nepal)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","不丹(Bhutan )","0","0","0","147","0","0","0","0","0","0","0","0","0","147"
"108","4","馬爾地夫(Maldives)","0","2","0","0","0","0","0","0","0","0","0","0","0","2"
"108","4","塞席爾(Seychelles)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","吉里巴斯(Kiribati)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","伊朗(Iran)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","伊拉克(Iraq)","320","0","0","0","0","0","0","0","0","0","0","0","0","320"
"108","4","巴林(Bahrain)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","南葉門(South Yemen)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","沙烏地阿拉伯(Saudi Arabia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","科威特(Kuwait)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","卡達(Qatar)","0","0","0","0","0","0","0","0","0","0","0","0","2","2"
"108","4","阿曼(Oman)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","以色列(Israel)","0","1725","0","0","0","0","0","0","0","0","0","0","0","1725"
"108","4","約旦(Jordan)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","敘利亞(Syria)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","黎巴嫩(Lebanon)","0","0","75","0","0","0","0","0","0","0","0","0","0","75"
"108","4","阿拉伯聯合大公國(United Arab Emirates)","0","11185","0","0","0","0","0","0","0","0","0","0","0","11185"
"108","4","葉門(Yemen)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","土耳其(TURKEY)","0","8876","0","0","0","0","0","0","0","0","0","0","0","8876"
"108","4","賽普勒斯(Cyprus)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","阿富汗(觀光)(Afghanistan)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","埃及(Egypt)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","摩洛哥(Morocco)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","阿爾及利亞(Algeria)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","突尼西亞(Tunisia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","利比亞(Libya
)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","蘇丹(Sudan)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","索馬利亞(Somalia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","南非(S. Africa)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","象牙海岸(Cote D'ivoire)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","奈及利亞(Nigeria)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","賴比瑞亞(Liberia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","幾內亞(Guinea)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","安哥拉(Angola)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","剛果共和國(Congo)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","中非共和國(Central African)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","波札那(Botswana)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","喀麥隆(Cameroon)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","查德(Chad)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","衣索匹亞(Ethiopia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","加彭(Gabon)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","甘比亞(Gambia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","迦納(Ghana)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","肯亞(Kenya)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","賴索托(Lesotho)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","馬拉加西(Madagascar)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","模里西斯(Mauritius)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","馬利(Mali)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","馬拉威(Malawi)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","莫三鼻克(Mozambique)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","尼日(Niger)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","盧安達(Rwanda)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","塞內加爾(Senegal)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","獅子山(Sierra Leone)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","坦桑尼亞(Tanzania)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
